product_id,product_title,brand,category,price,discount_percent,stock_available,rating,total_reviews,lifetime_sales
2373,Razer Wireless Mouse,Razer,Mouse,3873.0,35,459,3.6,22468,11694
2374,Logitech Wireless Mouse,Logitech,Mouse,3147.0,4,698,4.2,92587,77631
2375,Dell Wireless Mouse,Dell,Mouse,835.0,16,970,4.9,36197,298814
2376,Logitech Wireless Mouse,Logitech,Mouse,4320.0,13,677,4.1,17489,207847
2377,Razer Wireless Mouse,Razer,Mouse,2838.0,21,238,4.3,88440,159830
2378,Razer Wireless Mouse,Razer,Mouse,1481.0,20,883,4.6,89312,307790
2379,Logitech Wireless Mouse,Logitech,Mouse,733.0,7,793,4.6,46979,308091
2380,Logitech Wireless Mouse,Logitech,Mouse,821.0,46,199,4.3,95742,84619
2381,HP Wireless Mouse,HP,Mouse,1769.0,31,746,4.8,3874,340576
2382,Logitech Wireless Mouse,Logitech,Mouse,3018.0,44,971,3.6,52904,301042
2383,Razer Wireless Mouse,Razer,Mouse,3638.0,21,187,4.1,62191,72718
2384,Logitech Wireless Mouse,Logitech,Mouse,2849.0,16,511,4.0,92712,225733
2385,Logitech Wireless Mouse,Logitech,Mouse,1811.0,22,662,3.9,26303,118924
2386,Logitech Wireless Mouse,Logitech,Mouse,3082.0,16,20,4.2,12334,274757
2387,Logitech Wireless Mouse,Logitech,Mouse,4863.0,10,1,3.6,48919,50164
2388,Logitech Wireless Mouse,Logitech,Mouse,338.0,36,576,4.0,40152,14598
2389,Dell Wireless Mouse,Dell,Mouse,868.0,39,510,4.9,24714,333799
2390,HP Wireless Mouse,HP,Mouse,4684.0,43,934,3.8,45262,50937
2391,HP Wireless Mouse,HP,Mouse,3365.0,49,181,4.4,57773,370440
2392,HP Wireless Mouse,HP,Mouse,3946.0,34,909,3.5,5092,490462
2393,Logitech Wireless Mouse,Logitech,Mouse,2853.0,43,184,4.9,14136,183104
2394,HP Wireless Mouse,HP,Mouse,1116.0,39,942,4.2,79112,81497
2395,Dell Wireless Mouse,Dell,Mouse,4024.0,24,802,4.9,71834,436187
2396,Razer Wireless Mouse,Razer,Mouse,1253.0,15,374,4.5,8590,177489
2397,HP Wireless Mouse,HP,Mouse,2261.0,50,413,4.9,64335,98844
2398,Logitech Wireless Mouse,Logitech,Mouse,3235.0,42,724,3.6,62980,425248
2399,Logitech Wireless Mouse,Logitech,Mouse,4558.0,33,576,3.6,85836,168162
2400,Razer Wireless Mouse,Razer,Mouse,4775.0,8,458,4.5,37045,168038
2401,HP Wireless Mouse,HP,Mouse,2699.0,27,386,4.9,55888,212037
2402,Logitech Wireless Mouse,Logitech,Mouse,4317.0,35,495,3.5,13683,168666
2403,Razer Wireless Mouse,Razer,Mouse,2805.0,43,715,4.2,37653,404243
2404,Logitech Wireless Mouse,Logitech,Mouse,4621.0,5,314,4.7,24661,496485
2405,HP Wireless Mouse,HP,Mouse,2869.0,3,989,4.6,70040,14760
2406,Dell Wireless Mouse,Dell,Mouse,3453.0,43,894,3.8,70495,27591
2407,Razer Wireless Mouse,Razer,Mouse,4464.0,23,697,4.3,23378,266829
2408,Logitech Wireless Mouse,Logitech,Mouse,2057.0,14,729,3.6,24350,467951
2409,Dell Wireless Mouse,Dell,Mouse,897.0,36,655,4.6,64926,108489
2410,Logitech Wireless Mouse,Logitech,Mouse,670.0,44,119,4.9,27014,472127
2411,Dell Wireless Mouse,Dell,Mouse,338.0,21,181,4.9,86464,426680
2412,Razer Wireless Mouse,Razer,Mouse,2170.0,9,145,4.1,52695,23565
2413,HP Wireless Mouse,HP,Mouse,2415.0,36,727,4.8,55432,356823
2414,Dell Wireless Mouse,Dell,Mouse,1978.0,17,419,4.9,85644,386308
2415,Logitech Wireless Mouse,Logitech,Mouse,3706.0,12,836,4.7,49441,145897
2416,Razer Wireless Mouse,Razer,Mouse,2376.0,25,42,4.4,82131,363181
2417,Razer Wireless Mouse,Razer,Mouse,1355.0,40,117,4.5,29235,37075
2418,Logitech Wireless Mouse,Logitech,Mouse,1601.0,11,549,4.9,64043,34965
2419,Dell Wireless Mouse,Dell,Mouse,1671.0,45,952,4.9,33629,357090
2420,Razer Wireless Mouse,Razer,Mouse,2633.0,36,267,4.3,37326,448632
2421,Logitech Wireless Mouse,Logitech,Mouse,1278.0,5,568,4.1,26503,498283
2422,Razer Wireless Mouse,Razer,Mouse,1944.0,30,111,3.7,4688,245968
2423,Logitech Wireless Mouse,Logitech,Mouse,2173.0,5,780,3.6,50874,96819
2424,Logitech Wireless Mouse,Logitech,Mouse,2280.0,47,146,4.2,48624,229795
2425,Razer Wireless Mouse,Razer,Mouse,636.0,12,786,4.5,66020,402118
2426,HP Wireless Mouse,HP,Mouse,2904.0,9,349,3.6,1872,497434
2427,Dell Wireless Mouse,Dell,Mouse,1737.0,41,57,4.0,26309,472778
2428,Razer Wireless Mouse,Razer,Mouse,3413.0,4,230,3.7,38257,265177
2429,HP Wireless Mouse,HP,Mouse,1892.0,1,892,4.0,94536,230195
2430,Razer Wireless Mouse,Razer,Mouse,868.0,18,570,4.8,78870,277215
2431,HP Wireless Mouse,HP,Mouse,1474.0,7,701,4.3,41632,29834
2432,Logitech Wireless Mouse,Logitech,Mouse,3658.0,46,173,4.3,2298,324417
2433,Dell Wireless Mouse,Dell,Mouse,3334.0,14,6,3.6,13614,358878
2434,Razer Wireless Mouse,Razer,Mouse,328.0,36,122,4.3,50803,403117
2435,HP Wireless Mouse,HP,Mouse,588.0,41,843,4.3,9699,10477
2436,Razer Wireless Mouse,Razer,Mouse,4981.0,39,396,4.5,37033,359557
2437,Razer Wireless Mouse,Razer,Mouse,2246.0,22,651,4.5,80305,131194
2438,Razer Wireless Mouse,Razer,Mouse,4225.0,34,900,4.9,20082,238243
2439,Dell Wireless Mouse,Dell,Mouse,2133.0,11,986,3.7,83515,383343
2440,Razer Wireless Mouse,Razer,Mouse,2407.0,1,442,4.8,48254,388076
2441,Dell Wireless Mouse,Dell,Mouse,1479.0,34,872,3.6,53798,372704
2442,HP Wireless Mouse,HP,Mouse,3595.0,13,964,3.7,82126,185142
2443,Razer Wireless Mouse,Razer,Mouse,3749.0,28,454,4.8,60379,384638
2444,Razer Wireless Mouse,Razer,Mouse,4097.0,25,136,4.0,42740,348947
2445,HP Wireless Mouse,HP,Mouse,2315.0,12,970,3.8,25040,298098
2446,Dell Wireless Mouse,Dell,Mouse,4095.0,41,314,4.3,53514,196611
2447,HP Wireless Mouse,HP,Mouse,3518.0,41,463,3.7,14250,284698
2448,Dell Wireless Mouse,Dell,Mouse,3676.0,35,911,3.6,28475,177143
2449,HP Wireless Mouse,HP,Mouse,3448.0,28,24,4.9,56604,94637
2450,HP Wireless Mouse,HP,Mouse,3461.0,47,696,4.4,22599,143398
2451,HP Wireless Mouse,HP,Mouse,3592.0,26,324,4.4,25937,79101
2452,Razer Wireless Mouse,Razer,Mouse,2312.0,31,323,4.8,17122,399932
2453,Logitech Wireless Mouse,Logitech,Mouse,1095.0,0,942,4.7,11249,11354
2454,Logitech Wireless Mouse,Logitech,Mouse,3015.0,22,207,4.8,41074,488507
2455,HP Wireless Mouse,HP,Mouse,2044.0,39,931,4.0,8663,190385
2456,Dell Wireless Mouse,Dell,Mouse,3958.0,18,310,4.2,92232,91964
2457,Logitech Wireless Mouse,Logitech,Mouse,4902.0,26,121,3.7,19935,85693
2458,Razer Wireless Mouse,Razer,Mouse,1596.0,44,287,4.3,82412,246288
2459,HP Wireless Mouse,HP,Mouse,1228.0,28,99,4.5,19231,476774
2460,Logitech Wireless Mouse,Logitech,Mouse,1410.0,30,174,4.8,61982,198999
2461,Logitech Wireless Mouse,Logitech,Mouse,3268.0,11,458,4.9,76672,299945
2462,Logitech Wireless Mouse,Logitech,Mouse,4328.0,21,87,4.9,74299,180365
2463,Dell Wireless Mouse,Dell,Mouse,864.0,43,403,3.8,81803,157441
2464,HP Wireless Mouse,HP,Mouse,1209.0,40,328,5.0,87684,103453
2465,Dell Wireless Mouse,Dell,Mouse,980.0,39,912,4.0,64857,8465
2466,Razer Wireless Mouse,Razer,Mouse,1684.0,32,286,4.0,33133,100775
2467,Logitech Wireless Mouse,Logitech,Mouse,4310.0,41,244,4.0,21883,27368
2468,Dell Wireless Mouse,Dell,Mouse,2455.0,2,279,4.2,56757,177056
2469,Razer Wireless Mouse,Razer,Mouse,957.0,39,10,4.0,4122,68598
2470,Logitech Wireless Mouse,Logitech,Mouse,2779.0,24,36,4.1,61629,199338
2471,Dell Wireless Mouse,Dell,Mouse,3373.0,50,434,4.0,67195,447646
2472,Razer Wireless Mouse,Razer,Mouse,3102.0,16,565,3.7,45392,377124
2473,HP Wireless Mouse,HP,Mouse,4304.0,28,940,3.9,10929,478962
2474,Logitech Wireless Mouse,Logitech,Mouse,2910.0,8,825,4.8,14889,12162
2475,Logitech Wireless Mouse,Logitech,Mouse,2290.0,9,585,3.6,48950,34157
2476,HP Wireless Mouse,HP,Mouse,1015.0,0,754,4.8,1274,379216
2477,Dell Wireless Mouse,Dell,Mouse,876.0,29,646,3.7,82077,456938
2478,Dell Wireless Mouse,Dell,Mouse,1166.0,8,204,4.4,7371,369276
2479,Logitech Wireless Mouse,Logitech,Mouse,1820.0,27,810,3.6,12014,2113
2480,HP Wireless Mouse,HP,Mouse,2022.0,20,640,3.6,10418,202947
2481,HP Wireless Mouse,HP,Mouse,4199.0,38,723,4.7,92840,259780
2482,HP Wireless Mouse,HP,Mouse,4143.0,3,453,3.9,88635,310379
2483,HP Wireless Mouse,HP,Mouse,4458.0,16,147,3.5,23059,103762
2484,HP Wireless Mouse,HP,Mouse,1315.0,11,868,4.6,9942,98770
2485,Dell Wireless Mouse,Dell,Mouse,2165.0,37,303,3.7,83279,438425
2486,Razer Wireless Mouse,Razer,Mouse,4450.0,16,844,4.5,28617,223721
2487,Dell Wireless Mouse,Dell,Mouse,2272.0,43,257,4.3,85841,467007
2488,Dell Wireless Mouse,Dell,Mouse,1621.0,22,924,3.6,8239,259057
2489,Logitech Wireless Mouse,Logitech,Mouse,3823.0,0,1000,3.6,93871,233896
2490,Logitech Wireless Mouse,Logitech,Mouse,2908.0,43,620,4.4,47389,366092
2491,Logitech Wireless Mouse,Logitech,Mouse,4962.0,22,760,3.9,41830,236442
2492,Razer Wireless Mouse,Razer,Mouse,3334.0,34,762,4.2,64115,164451
2493,HP Wireless Mouse,HP,Mouse,2168.0,22,419,4.4,5606,362312
2494,Razer Wireless Mouse,Razer,Mouse,4081.0,29,463,4.0,52863,243172
2495,HP Wireless Mouse,HP,Mouse,1463.0,1,894,4.6,50546,220089
2496,HP Wireless Mouse,HP,Mouse,2894.0,25,374,4.1,82872,78420
2497,Logitech Wireless Mouse,Logitech,Mouse,3858.0,11,154,4.7,86749,474770
2498,HP Wireless Mouse,HP,Mouse,2077.0,9,277,3.6,51297,247715
2499,Dell Wireless Mouse,Dell,Mouse,1920.0,19,849,3.5,51420,83103
2500,Dell Wireless Mouse,Dell,Mouse,2165.0,31,443,3.8,79547,379542
2501,Acer 24 inch Monitor,Acer,Monitor,37938.0,6,68,5.0,7842,185367
2502,Dell 32 inch Monitor,Dell,Monitor,37241.0,33,965,4.4,18553,123387
2503,Acer 24 inch Monitor,Acer,Monitor,33285.0,10,346,4.2,40381,331192
2504,Dell 32 inch Monitor,Dell,Monitor,46532.0,8,542,4.1,15980,314209
2505,Dell 27 inch Monitor,Dell,Monitor,30468.0,36,993,4.7,16804,193859
2506,Acer 24 inch Monitor,Acer,Monitor,7160.0,13,967,4.2,54667,129132
2507,Dell 32 inch Monitor,Dell,Monitor,21298.0,30,805,4.9,40974,332431
2508,Dell 32 inch Monitor,Dell,Monitor,28331.0,12,923,4.4,43402,366225
2509,Samsung 27 inch Monitor,Samsung,Monitor,47463.0,37,624,4.4,30015,371350
2510,Samsung 24 inch Monitor,Samsung,Monitor,38020.0,32,901,4.3,2552,164443
2511,LG 27 inch Monitor,LG,Monitor,15722.0,31,473,4.4,10667,277571
2512,Dell 24 inch Monitor,Dell,Monitor,35457.0,49,282,4.1,25330,414959
2513,Samsung 27 inch Monitor,Samsung,Monitor,9868.0,0,335,4.2,29282,332010
2514,Dell 32 inch Monitor,Dell,Monitor,37624.0,31,321,4.3,35760,167890
2515,Samsung 32 inch Monitor,Samsung,Monitor,18333.0,7,302,4.9,78336,317336
2516,LG 32 inch Monitor,LG,Monitor,18775.0,15,809,4.3,66087,148188
2517,Acer 27 inch Monitor,Acer,Monitor,6715.0,18,25,3.9,26780,75628
2518,LG 32 inch Monitor,LG,Monitor,48204.0,29,794,4.6,10326,193369
2519,Samsung 27 inch Monitor,Samsung,Monitor,47018.0,28,776,4.1,20585,311445
2520,Dell 24 inch Monitor,Dell,Monitor,23927.0,38,464,4.2,25933,370402
2521,Dell 24 inch Monitor,Dell,Monitor,44435.0,3,888,3.7,2232,65067
2522,Dell 32 inch Monitor,Dell,Monitor,37267.0,46,384,4.1,41332,436205
2523,LG 32 inch Monitor,LG,Monitor,34459.0,20,627,4.5,51853,93422
2524,LG 32 inch Monitor,LG,Monitor,24540.0,2,904,4.0,99164,298173
2525,LG 32 inch Monitor,LG,Monitor,14642.0,9,104,4.2,8909,73453
2526,Samsung 32 inch Monitor,Samsung,Monitor,21401.0,21,83,3.6,47237,187313
2527,Acer 27 inch Monitor,Acer,Monitor,10559.0,33,426,4.2,71458,32684
2528,Acer 32 inch Monitor,Acer,Monitor,16157.0,13,459,4.3,11737,427061
2529,Samsung 24 inch Monitor,Samsung,Monitor,23088.0,43,571,3.8,7417,338139
2530,LG 24 inch Monitor,LG,Monitor,48133.0,2,43,4.8,29569,251073
2531,Samsung 24 inch Monitor,Samsung,Monitor,16002.0,20,330,4.9,18055,262550
2532,Acer 32 inch Monitor,Acer,Monitor,49926.0,18,504,4.1,66889,401461
2533,LG 32 inch Monitor,LG,Monitor,33193.0,37,36,4.3,5269,105022
2534,Samsung 24 inch Monitor,Samsung,Monitor,44190.0,5,595,4.2,45804,368058
2535,Dell 32 inch Monitor,Dell,Monitor,16759.0,0,937,4.1,19966,281238
2536,Dell 27 inch Monitor,Dell,Monitor,42455.0,12,772,4.1,50920,83914
2537,Dell 27 inch Monitor,Dell,Monitor,18830.0,7,666,4.0,34133,205952
2538,Dell 27 inch Monitor,Dell,Monitor,7888.0,32,788,4.2,85391,352340
2539,Acer 24 inch Monitor,Acer,Monitor,18113.0,6,760,3.7,50794,421960
2540,Samsung 24 inch Monitor,Samsung,Monitor,43369.0,44,690,4.6,39149,436795
2541,Samsung 32 inch Monitor,Samsung,Monitor,25881.0,40,235,4.0,7136,339749
2542,Dell 24 inch Monitor,Dell,Monitor,39495.0,11,881,3.5,1630,113568
2543,Dell 24 inch Monitor,Dell,Monitor,38741.0,20,468,4.9,50940,377571
2544,Acer 32 inch Monitor,Acer,Monitor,16830.0,38,292,4.9,62947,294136
2545,Samsung 24 inch Monitor,Samsung,Monitor,46394.0,1,634,3.7,45,447150
2546,LG 24 inch Monitor,LG,Monitor,23972.0,24,746,4.9,39783,233439
2547,Samsung 24 inch Monitor,Samsung,Monitor,9508.0,27,759,4.1,84652,100126
2548,Dell 24 inch Monitor,Dell,Monitor,24348.0,49,35,4.1,2945,156059
2549,LG 27 inch Monitor,LG,Monitor,15295.0,40,762,3.9,26835,63184
2550,LG 27 inch Monitor,LG,Monitor,17441.0,15,466,3.5,11294,380108
2551,Dell 27 inch Monitor,Dell,Monitor,7478.0,46,708,4.6,62888,33278
2552,Samsung 24 inch Monitor,Samsung,Monitor,10270.0,2,509,4.1,49479,15775
2553,Acer 27 inch Monitor,Acer,Monitor,33028.0,2,672,3.8,1749,302488
2554,LG 27 inch Monitor,LG,Monitor,24452.0,17,24,4.6,26578,420548
2555,Dell 24 inch Monitor,Dell,Monitor,21389.0,2,894,4.5,265,340982
2556,Acer 32 inch Monitor,Acer,Monitor,38016.0,47,48,4.7,93801,444935
2557,Dell 27 inch Monitor,Dell,Monitor,11794.0,30,557,4.4,59812,430390
2558,Samsung 27 inch Monitor,Samsung,Monitor,49162.0,34,149,4.9,95194,288995
2559,Dell 32 inch Monitor,Dell,Monitor,47898.0,25,381,4.0,22811,304298
2560,Acer 27 inch Monitor,Acer,Monitor,25165.0,31,691,3.7,88176,394185
2561,Acer 27 inch Monitor,Acer,Monitor,34292.0,8,340,3.6,33197,463975
2562,Dell 32 inch Monitor,Dell,Monitor,36576.0,43,168,4.2,70685,451931
2563,LG 27 inch Monitor,LG,Monitor,39184.0,38,349,4.9,81938,76148
2564,Samsung 32 inch Monitor,Samsung,Monitor,15143.0,44,405,5.0,26986,432472
2565,LG 27 inch Monitor,LG,Monitor,13332.0,33,106,5.0,71312,22108
2566,LG 27 inch Monitor,LG,Monitor,42074.0,14,700,4.5,21597,387921
2567,Dell 27 inch Monitor,Dell,Monitor,13662.0,25,535,4.0,48942,287646
2568,Acer 24 inch Monitor,Acer,Monitor,43815.0,48,108,4.0,53487,360705
2569,Samsung 32 inch Monitor,Samsung,Monitor,48198.0,48,192,4.2,90966,469460
2570,LG 32 inch Monitor,LG,Monitor,13064.0,19,247,4.2,9474,364447
2571,Acer 27 inch Monitor,Acer,Monitor,19713.0,12,24,4.3,12669,498986
2572,LG 24 inch Monitor,LG,Monitor,25384.0,49,696,3.7,24351,434030
2573,LG 24 inch Monitor,LG,Monitor,22609.0,22,677,4.2,15601,221306
2574,Acer 24 inch Monitor,Acer,Monitor,45161.0,13,311,4.0,50832,196663
2575,Acer 32 inch Monitor,Acer,Monitor,44645.0,37,42,4.9,83269,322433
2576,Acer 24 inch Monitor,Acer,Monitor,38767.0,44,484,4.0,4078,134203
2577,Acer 32 inch Monitor,Acer,Monitor,12422.0,22,971,4.1,76965,325280
2578,Acer 24 inch Monitor,Acer,Monitor,30901.0,5,486,3.6,63900,398060
2579,Dell 32 inch Monitor,Dell,Monitor,12032.0,45,646,3.6,94942,435589
2580,LG 27 inch Monitor,LG,Monitor,30893.0,30,35,4.6,31647,316564
2581,Dell 27 inch Monitor,Dell,Monitor,42216.0,39,420,4.7,59149,113637
2582,LG 24 inch Monitor,LG,Monitor,14413.0,1,957,4.4,88515,409482
2583,Acer 24 inch Monitor,Acer,Monitor,38903.0,36,397,3.8,36020,365597
2584,LG 27 inch Monitor,LG,Monitor,44381.0,11,923,3.7,67739,257577
2585,Acer 27 inch Monitor,Acer,Monitor,16665.0,27,112,3.6,78800,173857
2586,Samsung 24 inch Monitor,Samsung,Monitor,19049.0,24,794,4.2,32652,3084
2587,Samsung 27 inch Monitor,Samsung,Monitor,8875.0,43,597,4.0,29294,178394
2588,Acer 24 inch Monitor,Acer,Monitor,35141.0,10,142,4.7,15226,53335
2589,Samsung 32 inch Monitor,Samsung,Monitor,45662.0,23,813,4.3,57432,260223
2590,Acer 24 inch Monitor,Acer,Monitor,40417.0,34,108,4.8,48282,332934
2591,Acer 27 inch Monitor,Acer,Monitor,8197.0,27,68,3.9,73054,368175
2592,LG 24 inch Monitor,LG,Monitor,23221.0,30,410,4.8,87133,187607
2593,Samsung 24 inch Monitor,Samsung,Monitor,13930.0,11,680,3.5,11331,299164
2594,Samsung 27 inch Monitor,Samsung,Monitor,49244.0,16,489,5.0,48941,292321
2595,LG 32 inch Monitor,LG,Monitor,18157.0,2,237,4.4,15194,293526
2596,Samsung 24 inch Monitor,Samsung,Monitor,25683.0,0,380,3.7,91953,204944
2597,LG 32 inch Monitor,LG,Monitor,6797.0,37,543,3.7,87292,139501
2598,LG 27 inch Monitor,LG,Monitor,14982.0,30,820,4.0,31949,451294
2599,Samsung 24 inch Monitor,Samsung,Monitor,49518.0,6,176,4.2,62758,112361
2600,Acer 32 inch Monitor,Acer,Monitor,47510.0,42,130,4.4,9305,76704
2601,Samsung 24 inch Monitor,Samsung,Monitor,37305.0,10,252,4.3,9524,296929
2602,Acer 32 inch Monitor,Acer,Monitor,29705.0,3,770,4.9,34412,213166
2603,Acer 24 inch Monitor,Acer,Monitor,27003.0,42,743,4.7,3636,101080
2604,Dell 27 inch Monitor,Dell,Monitor,35479.0,8,490,4.4,29464,392586
2605,Acer 32 inch Monitor,Acer,Monitor,47637.0,18,509,3.7,78519,273389
2606,LG 27 inch Monitor,LG,Monitor,45309.0,5,721,3.5,8704,294585
2607,Samsung 32 inch Monitor,Samsung,Monitor,8618.0,29,665,4.1,51556,147337
2608,Dell 27 inch Monitor,Dell,Monitor,41080.0,30,523,4.4,40398,448564
2609,Acer 27 inch Monitor,Acer,Monitor,44637.0,38,676,4.5,89425,317401
2610,Samsung 27 inch Monitor,Samsung,Monitor,28090.0,34,529,3.6,64192,179621
2611,LG 27 inch Monitor,LG,Monitor,47230.0,18,608,3.9,35563,458721
2612,Samsung 27 inch Monitor,Samsung,Monitor,27244.0,22,995,4.9,74198,100378
2613,Dell 24 inch Monitor,Dell,Monitor,27954.0,16,612,4.3,53951,146125
2614,Acer 32 inch Monitor,Acer,Monitor,49195.0,50,142,3.8,80364,467004
2615,Dell 24 inch Monitor,Dell,Monitor,29690.0,13,817,4.6,72480,168471
2616,Acer 32 inch Monitor,Acer,Monitor,40086.0,18,653,3.8,94983,379025
2617,Samsung 24 inch Monitor,Samsung,Monitor,45199.0,41,829,4.7,44230,96085
2618,Acer 27 inch Monitor,Acer,Monitor,22097.0,36,470,4.1,93994,142045
2619,Dell 24 inch Monitor,Dell,Monitor,22693.0,24,832,4.4,33110,65336
2620,Acer 24 inch Monitor,Acer,Monitor,10361.0,31,465,3.8,33408,486537
2621,Dell 32 inch Monitor,Dell,Monitor,43188.0,27,643,4.1,34835,26835
2622,Acer 32 inch Monitor,Acer,Monitor,13083.0,7,143,4.2,50719,164276
2623,Samsung 24 inch Monitor,Samsung,Monitor,29680.0,4,284,4.6,7153,21613
2624,LG 32 inch Monitor,LG,Monitor,41076.0,47,703,3.9,12578,485458
2625,Acer 24 inch Monitor,Acer,Monitor,8617.0,0,114,4.8,74271,31494
2626,Dell 32 inch Monitor,Dell,Monitor,24164.0,14,633,3.9,31556,120942
2627,Dell 32 inch Monitor,Dell,Monitor,29170.0,35,598,4.8,19894,12134
2628,Dell 24 inch Monitor,Dell,Monitor,17261.0,34,631,4.7,50246,106604
2629,LG 24 inch Monitor,LG,Monitor,11975.0,31,127,4.4,80505,141515
2630,LG 24 inch Monitor,LG,Monitor,32633.0,10,913,3.8,60238,319709
2631,Samsung 24 inch Monitor,Samsung,Monitor,24315.0,19,445,3.7,31306,351981
2632,Acer 27 inch Monitor,Acer,Monitor,19984.0,45,454,3.8,10757,214289
2633,Acer 24 inch Monitor,Acer,Monitor,31196.0,1,554,4.8,98404,199414
2634,Dell 24 inch Monitor,Dell,Monitor,38212.0,20,21,4.2,68683,179557
2635,Acer 32 inch Monitor,Acer,Monitor,46346.0,13,381,4.1,57968,318108
2636,Samsung 32 inch Monitor,Samsung,Monitor,11069.0,24,172,4.4,91620,358334
2637,Acer 24 inch Monitor,Acer,Monitor,20282.0,15,732,4.0,53107,143829
2638,Dell 24 inch Monitor,Dell,Monitor,30867.0,43,957,4.4,61576,12827
2639,Samsung 32 inch Monitor,Samsung,Monitor,10239.0,36,353,4.2,2877,203979
2640,Dell 27 inch Monitor,Dell,Monitor,7343.0,27,91,4.2,94929,233579
2641,Acer 27 inch Monitor,Acer,Monitor,28821.0,16,490,3.8,48060,478040
2642,Samsung 24 inch Monitor,Samsung,Monitor,20361.0,38,543,4.8,84552,271245
2643,Samsung 24 inch Monitor,Samsung,Monitor,30998.0,5,724,4.0,99717,119941
2644,Samsung 24 inch Monitor,Samsung,Monitor,46334.0,5,537,4.5,6572,131377
2645,Dell 27 inch Monitor,Dell,Monitor,15766.0,11,234,3.9,57143,146121
2646,Acer 27 inch Monitor,Acer,Monitor,16920.0,5,635,4.3,30394,457179
2647,LG 32 inch Monitor,LG,Monitor,48901.0,18,561,4.7,97146,92345
2648,Acer 27 inch Monitor,Acer,Monitor,17005.0,45,78,3.9,25619,316053
2649,LG 24 inch Monitor,LG,Monitor,23632.0,7,797,4.7,23436,280045
2650,Acer 32 inch Monitor,Acer,Monitor,30178.0,11,251,4.6,20027,279890
2651,LG 27 inch Monitor,LG,Monitor,17258.0,1,512,4.6,67282,426506
2652,LG 27 inch Monitor,LG,Monitor,14844.0,8,247,3.8,61491,81841
2653,Dell 32 inch Monitor,Dell,Monitor,24302.0,45,112,4.2,59640,91926
2654,Samsung 24 inch Monitor,Samsung,Monitor,47951.0,24,139,4.4,5550,35266
2655,LG 27 inch Monitor,LG,Monitor,36197.0,48,404,4.3,64229,355318
2656,Acer 32 inch Monitor,Acer,Monitor,36580.0,50,620,4.9,68122,185664
2657,Acer 27 inch Monitor,Acer,Monitor,40306.0,31,129,4.9,21885,263896
2658,LG 24 inch Monitor,LG,Monitor,10811.0,19,118,4.4,48179,441522
2659,Acer 27 inch Monitor,Acer,Monitor,30637.0,31,203,3.9,3139,165012
2660,LG 24 inch Monitor,LG,Monitor,34543.0,28,885,4.7,98359,77259
2661,Samsung 32 inch Monitor,Samsung,Monitor,25790.0,14,925,4.1,18663,8686
2662,Acer 27 inch Monitor,Acer,Monitor,37901.0,23,903,4.1,93449,244001
2663,Samsung 27 inch Monitor,Samsung,Monitor,14546.0,9,918,4.1,6740,128742
2664,LG 27 inch Monitor,LG,Monitor,30512.0,24,908,3.6,60970,476883
2665,Acer 24 inch Monitor,Acer,Monitor,45206.0,30,41,3.9,67192,289300
2666,Acer 24 inch Monitor,Acer,Monitor,29100.0,32,169,4.0,40687,483485
2667,LG 24 inch Monitor,LG,Monitor,15564.0,3,25,4.6,73618,141452
2668,Samsung 32 inch Monitor,Samsung,Monitor,40150.0,21,817,4.1,58777,211604
2669,Acer 27 inch Monitor,Acer,Monitor,46748.0,33,599,4.0,48240,26794
2670,LG 27 inch Monitor,LG,Monitor,37949.0,42,798,4.2,67377,19056
2671,LG 24 inch Monitor,LG,Monitor,30767.0,46,739,4.0,93630,230714
2672,Dell 24 inch Monitor,Dell,Monitor,15319.0,39,393,4.6,25743,48958
2673,Dell 27 inch Monitor,Dell,Monitor,20433.0,8,199,3.6,39713,6451
2674,Acer 32 inch Monitor,Acer,Monitor,18691.0,35,581,4.1,19886,223924
2675,Dell 24 inch Monitor,Dell,Monitor,6037.0,2,271,5.0,21426,450379
2676,Acer 24 inch Monitor,Acer,Monitor,20358.0,43,505,4.2,21716,484972
2677,LG 24 inch Monitor,LG,Monitor,49870.0,46,381,4.2,44933,323479
2678,Acer 27 inch Monitor,Acer,Monitor,43817.0,40,680,4.3,97280,173429
2679,Dell 32 inch Monitor,Dell,Monitor,16197.0,33,698,4.5,93931,309314
2680,Dell 32 inch Monitor,Dell,Monitor,22075.0,30,278,3.8,2923,227574
2681,Dell 32 inch Monitor,Dell,Monitor,25698.0,3,974,4.2,94942,212284
2682,Dell 27 inch Monitor,Dell,Monitor,12979.0,50,224,4.7,72756,117344
2683,Samsung 27 inch Monitor,Samsung,Monitor,16043.0,32,371,4.9,91417,284373
2684,Acer 32 inch Monitor,Acer,Monitor,32204.0,5,248,4.1,43422,156906
2685,Samsung 32 inch Monitor,Samsung,Monitor,37534.0,49,321,4.9,86895,34871
2686,LG 27 inch Monitor,LG,Monitor,32602.0,30,31,4.7,20201,217272
2687,Dell 27 inch Monitor,Dell,Monitor,13748.0,31,950,4.0,63779,461004
2688,Acer 32 inch Monitor,Acer,Monitor,20026.0,15,625,4.1,30826,150291
2689,Samsung 27 inch Monitor,Samsung,Monitor,16432.0,5,103,4.4,77794,197676
2690,LG 24 inch Monitor,LG,Monitor,6556.0,5,956,3.7,56179,258389
2691,Samsung 24 inch Monitor,Samsung,Monitor,6136.0,18,863,4.2,4294,70083
2692,Dell 32 inch Monitor,Dell,Monitor,29412.0,10,914,4.5,11481,21296
